budget,genres,id,original_title,popularity,production_companies,release_date,revenue,runtime,title,vote_average,vote_count
55000000.0,"['Adventure', 'Family', 'Fantasy']",13600.0,City of Ember,10.481,"['Playtone', 'Walden Media']",2008,17869048.0,90.0,City of Ember,6.2,1090.0
60000000.0,"['Action', 'Comedy', 'Thriller', 'Crime', 'Science Fiction']",8285.0,The Spirit,8.601,"['DC Comics', 'Lionsgate', 'Dark Lot Entertainment', 'Continental Entertainment Group (CEG)', 'OddLot Entertainment', 'Media Magik Entertainment', 'DC Entertainment']",2008,39031337.0,103.0,The Spirit,4.8,624.0
80000000.0,"['Drama', 'Science Fiction', 'Thriller']",10200.0,The Day the Earth Stood Still,15.093,"['Dune Entertainment III', 'Earth Canada Productions', 'Hammerhead Productions', '3 Arts Entertainment', '20th Century Fox']",2008,233093859.0,104.0,The Day the Earth Stood Still,5.4,1976.0
35000000.0,"['Comedy', 'Romance']",9029.0,What Happens in Vegas,11.303,"['Penn Station Entertainment', 'Regency Enterprises', '21 Laps Entertainment', 'Dune Entertainment III', 'Mosaic Media Group', '20th Century Fox']",2008,170000000.0,99.0,What Happens in Vegas,6.0,1925.0
3200000.0,"['Romance', 'Comedy', 'Drama']",18585.0,The Ramen Girl,7.338999999999999,['Media 8 Entertainment'],2008,179590.0,102.0,The Ramen Girl,6.1,184.0
22000000.0,"['Drama', 'Action', 'Thriller', 'Crime']",13291.0,Traitor,11.608,"['Mandeville Films', 'Hyde Park Films', 'Crescendo Productions', 'Overture Films']",2008,23530831.0,114.0,Traitor,6.6,364.0
20000000.0,"['Romance', 'Comedy']",13596.0,My Best Friend's Girl,7.06,"['New Wave Entertainment', 'Lionsgate', 'Management 360', 'Terra Firma Films', 'Superfinger Entertainment']",2008,36620508.0,101.0,My Best Friend's Girl,5.6,428.0
15000000.0,"['Mystery', 'Horror']",10185.0,The Midnight Meat Train,10.765999999999998,"['Lakeshore Entertainment', 'Lions Gate Films', 'Midnight Picture Show', 'GreeneStreet Films']",2008,3533227.0,98.0,The Midnight Meat Train,6.0,534.0
30000000.0,"['Drama', 'Romance']",4347.0,Atonement,12.935,"['Universal Pictures', 'Relativity Media', 'Working Title Films', 'StudioCanal']",2007,129266061.0,123.0,Atonement,7.6,2278.0
25000000.0,"['Horror', 'Thriller']",3021.0,1408,11.409,"['Di Bonaventura Pictures', 'Dimension Films', 'The Weinstein Company']",2007,94679598.0,104.0,1408,6.6,2590.0
150000000.0,"['Animation', 'Comedy', 'Family', 'Fantasy']",2062.0,Ratatouille,19.921,"['Pixar', 'Walt Disney Pictures']",2007,623722818.0,111.0,Ratatouille,7.7,10247.0
20000000.0,['Comedy'],8363.0,Superbad,16.955,"['Columbia Pictures', 'Apatow Productions', 'Sony Pictures']",2007,121463226.0,113.0,Superbad,7.0,4036.0
110000000.0,"['Thriller', 'Action', 'Fantasy', 'Horror']",1250.0,Ghost Rider,16.145,"['Crystal Sky Pictures', 'Relativity Media', 'Marvel Enterprises', 'Michael De Luca Productions', 'GH One', 'Vengeance Productions Pty. Ltd.', 'Columbia Pictures']",2007,228738393.0,114.0,Ghost Rider,5.4,3667.0
45000000.0,"['Drama', 'Romance', 'Fantasy']",4688.0,Across the Universe,9.096,"['Revolution Studios', 'Team Todd', 'Gross Entertainment', 'Sound Films']",2007,29625761.0,133.0,Across the Universe,7.2,881.0
20000000.0,['Horror'],14001.0,Dead Silence,14.908,"['Evolution Entertainment', 'Universal Pictures', 'Twisted Pictures']",2007,22217407.0,89.0,Dead Silence,6.3,1126.0
20000000.0,"['Thriller', 'Drama', 'Mystery']",8271.0,Disturbia,10.12,"['Paramount', 'Cold Spring Pictures', 'DreamWorks Pictures', 'The Montecito Picture Company']",2007,117760134.0,105.0,Disturbia,6.6,2129.0
20000000.0,"['Drama', 'Crime', 'Mystery', 'Thriller']",3432.0,Mr. Brooks,12.065,"['Tig Productions', 'Element Films', 'Relativity Media', 'Eden Rock Media']",2007,41637263.0,120.0,Mr. Brooks,6.8,946.0
10000000.0,"['Comedy', 'Romance']",7942.0,Run Fatboy Run,8.951,"['Entertainment Films', 'Material Entertainment', 'Beech Hill Films']",2007,33000000.0,100.0,"Run, Fatboy, Run",6.2,406.0
0.0,"['Action', 'Thriller']",14636.0,The Condemned,9.33,"['Condemned Productions', 'Sidestreet Entertainment', 'WWE Studios', 'Colossal Entertainment', 'New Wave Entertainment', 'Lionsgate']",2007,8642858.0,113.0,The Condemned,5.9,404.0
10000000.0,"['Romance', 'Comedy', 'Drama']",13067.0,In the Land of Women,10.141,"['Castle Rock Entertainment', 'Anonymous Content', 'Land Films Inc.']",2007,17500000.0,97.0,In the Land of Women,5.8,307.0
0.0,"['Drama', 'Romance']",14313.0,Feast of Love,8.537,"['Revelations Entertainment', 'Lakeshore Entertainment', 'Metro-Goldwyn-Mayer', 'GreeneStreet Films']",2007,3504875.0,101.0,Feast of Love,6.1,120.0
3500000.0,"['Horror', 'Thriller']",13474.0,P2,12.646,['Summit Entertainment'],2007,7766240.0,98.0,P2,5.9,377.0
16000000.0,"['Adventure', 'Drama', 'Comedy']",4538.0,The Darjeeling Limited,10.497,"['Fox Searchlight Pictures', 'Scott Rudin Productions', 'American Empirical Pictures']",2007,24377151.0,91.0,The Darjeeling Limited,7.2,1840.0
60000000.0,"['Adventure', 'Drama', 'Family']",1265.0,Bridge to Terabithia,10.34,"['Lauren Levine Productions Inc.', 'Walden Media', 'Hal Lieberman Company', 'Walt Disney Pictures']",2007,137587063.0,96.0,Bridge to Terabithia,7.2,2760.0
30000000.0,"['Comedy', 'Romance', 'Drama']",4964.0,Knocked Up,12.74,"['Apatow Productions', 'Universal Pictures']",2007,219076518.0,129.0,Knocked Up,6.2,2440.0
11000000.0,"['Comedy', 'Romance']",14434.0,I Think I Love My Wife,6.363,['Fox Searchlight Pictures'],2007,13196245.0,90.0,I Think I Love My Wife,5.3,97.0
28000000.0,"['Comedy', 'Romance', 'Drama']",3638.0,No Reservations,12.251,"['Castle Rock Entertainment', 'Storefront Pictures', 'Village Roadshow Pictures', 'WV Films III', 'Warner Bros. Pictures']",2007,92601050.0,104.0,No Reservations,6.4,657.0
10000000.0,"['Horror', 'Thriller', 'Crime']",663.0,Saw IV,15.874,"['Twisted Pictures', 'Lions Gate Films']",2007,139352633.0,96.0,Saw IV,6.1,2111.0
0.0,"['Drama', 'Thriller', 'Crime', 'History']",4169.0,Breach,10.091,"['Universal Pictures', 'Sidney Kimmel Entertainment', 'Intermedia Films', 'Outlaw Productions']",2007,33231264.0,110.0,Breach,6.6,304.0
85000000.0,"['Crime', 'Thriller']",298.0,Ocean's Thirteen,13.113,"['Section Eight', 'Village Roadshow Pictures', 'Jerry Weintraub Productions', 'Warner Bros. Pictures']",2007,311312624.0,122.0,Ocean's Thirteen,6.7,3934.0
160000.0,"['Drama', 'Music', 'Romance']",5723.0,Once,11.956,"['Samson Films', 'Summit Entertainment', 'RTÉ']",2007,20710513.0,85.0,Once,7.5,779.0
20000000.0,['Drama'],7979.0,The Kite Runner,7.802,"['Wonderland Films', 'Sidney Kimmel Entertainment', 'Participant Media', 'MacDonald/Parkes Productions', 'China Film Co-Production Corporation', 'Beijing Happy Pictures Cultural Communications Co.', 'Kite Runner Holdings', 'Ebeling Group', 'Neal Street Productions', 'DreamWorks Pictures']",2007,73276047.0,128.0,The Kite Runner,7.3,760.0
4000000.0,"['Drama', 'Romance']",4629.0,December Boys,6.815,"['Village Roadshow Pictures', 'Australian Film Finance Corporation']",2007,46474.0,105.0,December Boys,6.2,137.0
85000000.0,"['Animation', 'Comedy', 'Family']",9408.0,Surf's Up,10.664,"['Columbia Pictures', 'Sony Pictures Animation', 'Sony Pictures']",2007,149044513.0,85.0,Surf's Up,6.2,1442.0
20000000.0,"['Action', 'Adventure', 'Comedy']",9760.0,Epic Movie,10.728,"['Regency Enterprises', 'New Regency Pictures', 'Paul Schiff Productions', '20th Century Fox']",2007,86865564.0,86.0,Epic Movie,3.4,776.0
15000000.0,"['Comedy', 'Drama']",17202.0,Why Did I Get Married?,6.377999999999999,['Lions Gate Films'],2007,55184721.0,113.0,Why Did I Get Married?,6.3,64.0
15000000.0,"['Crime', 'Horror', 'Thriller', 'Drama']",8461.0,Funny Games,9.899,"['Warner Independent Pictures (WIP)', 'Celluloid Dreams', 'Tartan Films', 'Halcyon Pictures', 'Lucky Red', 'Belladonna Productions', 'X Filme International', 'Kinematograf']",2007,7938872.0,113.0,Funny Games,6.5,1149.0
70000000.0,"['Adventure', 'Fantasy', 'Romance', 'Family']",2270.0,Stardust,12.071,"['Paramount', 'Marv Films', 'Vaughn Productions', 'Di Bonaventura Pictures', 'Ingenious Media']",2007,135560026.0,127.0,Stardust,7.2,2438.0
20000000.0,"['Drama', 'Music']",3902.0,I'm Not There.,11.822,"['John Wells Productions', 'Wells Productions', 'Killer Films', 'John Goldwyn Productions', 'Endgame Entertainment', 'Dreamachine', 'Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)', 'Grey Water Park Productions', 'Rising Star']",2007,4001121.0,135.0,I'm Not There.,6.7,391.0
70000000.0,"['Adventure', 'Action', 'Animation']",2310.0,Beowulf,11.987,"['Paramount', 'Shangri-La Entertainment', 'ImageMovers']",2007,195735876.0,115.0,Beowulf,5.7,1685.0
40000000.0,"['Adventure', 'Family', 'Fantasy']",54318.0,The Water Horse,9.017,"['Revolution Studios', 'Walden Media', 'Beacon Pictures', 'Ecosse Films']",2007,103071443.0,112.0,The Water Horse,6.4,616.0
10000000.0,"['Action', 'Adventure', 'Comedy', 'Crime']",10090.0,Reno 911!: Miami,7.337999999999999,"['Principato-Young Entertainment', 'Paramount', 'Comedy Central Films', 'High Sierra Carpeting', 'Jersey Films', 'Double Feature Films', '20th Century Fox']",2007,20342161.0,84.0,Reno 911!: Miami,5.8,132.0
12000000.0,"['Comedy', 'Drama', 'Romance']",6615.0,Lars and the Real Girl,8.082,"['Sidney Kimmel Entertainment', 'Lars Productions', 'Metro-Goldwyn-Mayer']",2007,11293663.0,106.0,Lars and the Real Girl,7.1,1033.0
86000000.0,"['Thriller', 'Crime', 'Mystery']",13483.0,Awake,10.239,"['The Weinstein Company', 'Open City Films', 'GreeneStreet Films']",2007,14373825.0,84.0,Awake,6.4,800.0
40000000.0,"['Comedy', 'Music', 'Romance']",11172.0,Music and Lyrics,9.502,"['Castle Rock Entertainment', 'Village Roadshow Pictures', 'Reserve Room', 'Flower Films']",2007,145896422.0,96.0,Music and Lyrics,6.4,1049.0
180000000.0,"['Adventure', 'Fantasy']",2268.0,The Golden Compass,14.013,"['Depth of Field', 'New Line Cinema', 'Scholastic Productions', 'Ingenious Media']",2007,372234864.0,113.0,The Golden Compass,6.0,3006.0
38000000.0,"['Adventure', 'Action', 'Comedy', 'Romance']",14324.0,Virgin Territory,8.683,"['Zephyr Films', 'Carthago Films S.a.r.l.', 'Dino De Laurentiis Company', 'Dino de Laurentiis Cinematografica', 'Red Lion', 'Ingenious Media']",2007,5410749.0,93.0,Virgin Territory,4.3,157.0
35000000.0,"['Action', 'Adventure', 'Drama', 'History']",4515.0,Lions for Lambs,11.265999999999998,"['Cruise/Wagner Productions', 'United Artists', 'Wildwood Enterprises', 'Andell Entertainment', 'Brat Na Pont Productions', 'Metro-Goldwyn-Mayer']",2007,63215872.0,92.0,Lions for Lambs,6.1,422.0
25000000.0,"['Comedy', 'Romance', 'Drama']",7211.0,Dan in Real Life,7.005,"['Touchstone Pictures', 'Focus Features', 'Jon Shestack Productions']",2007,68377859.0,98.0,Dan in Real Life,6.4,668.0
4000000.0,['Comedy'],13258.0,Son of Rambow,5.695,"['Hammer & Tongs', 'Celluloid Dreams']",2007,6870249.0,96.0,Son of Rambow,6.7,253.0
25000000.0,['Drama'],7345.0,There Will Be Blood,13.539,"['Paramount Vantage', 'Miramax', 'Ghoulardi Film Company']",2007,77208711.0,158.0,There Will Be Blood,8.1,3419.0
60000000.0,"['Comedy', 'Romance']",9038.0,The Heartbreak Kid,14.541,"['Conundrum Entertainment', 'Davis Entertainment', 'DreamWorks Pictures', 'Radar Pictures']",2007,127766650.0,116.0,The Heartbreak Kid,5.6,909.0
20000000.0,"['Drama', 'Romance', 'Thriller']",13910.0,Death Defying Acts,6.404,['BBC Films'],2007,8380329.0,97.0,Death Defying Acts,5.7,127.0
10000000.0,"['Action', 'Horror', 'Crime', 'Thriller']",8398.0,The Hitcher,9.57,"['Intrepid Pictures', 'Platinum Dunes', 'Focus Features']",2007,25399945.0,84.0,The Hitcher,5.8,492.0
0.0,"['Comedy', 'Drama', 'Family', 'Music']",13649.0,High School Musical 2,11.021,['Disney Channel'],2007,7000000.0,104.0,High School Musical 2,6.5,2543.0
19000000.0,"['Crime', 'Drama', 'Mystery']",4771.0,Gone Baby Gone,11.836,"['Miramax', 'The Ladd Company']",2007,34619699.0,113.0,Gone Baby Gone,7.3,2176.0
22000000.0,"['Drama', 'Action', 'Thriller', 'Crime']",10425.0,The Death and Life of Bobby Z,6.9270000000000005,"['Eclectic pictures', 'Millennium Films']",2007,413454.0,97.0,The Death and Life of Bobby Z,6.0,191.0
5000000.0,"['Comedy', 'Drama', 'Romance']",13243.0,Meet Bill,7.725,"['Eclipse Catering', 'GreeneStreet Films']",2007,346592.0,97.0,Meet Bill,6.0,164.0
65000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",1949.0,Zodiac,15.573,"['Paramount', 'Phoenix Pictures', 'Warner Bros. Pictures']",2007,84785914.0,157.0,Zodiac,7.5,5308.0
20000000.0,"['Crime', 'Drama', 'Thriller']",13195.0,Flawless,7.0120000000000005,"['Magnolia Pictures', 'Pierce/Williams Entertainment', 'Zero Gravity Management', 'Delux Productions', 'Film Fund Luxembourg', 'Future Films']",2007,6819587.0,108.0,Flawless,6.6,247.0
65000000.0,"['Action', 'Adventure', 'War']",1271.0,300,15.996,"['Virtual Studios', 'Legendary Entertainment', 'Hollywood Gang Productions', 'Atmosphere Entertainment MM', 'Nimar Studios', 'Warner Bros. Pictures', 'Cruel & Unusual Films']",2007,422610419.0,117.0,300,7.1,8992.0
140000000.0,"['Action', 'Comedy', 'Crime']",5174.0,Rush Hour 3,13.164,['New Line Cinema'],2007,258022233.0,91.0,Rush Hour 3,6.2,1688.0
0.0,['Drama'],5708.0,Control,7.752999999999999,"['Becker International', 'Claraflora', 'EM Media', 'NorthSee', 'The Weinstein Company']",2007,8159508.0,121.0,Control,7.6,430.0
20000000.0,"['Thriller', 'Drama', 'Mystery']",9963.0,Premonition,9.801,"['TriStar Pictures', 'Hyde Park Films', 'Offspring Entertainment']",2007,84146832.0,96.0,Premonition,6.1,827.0
20000000.0,['Drama'],2355.0,Reign Over Me,11.071,"['Happy Madison Productions', 'Columbia Pictures', 'Sunlight Productions', 'Relativity Media', 'Madison 23']",2007,22222308.0,124.0,Reign Over Me,7.2,623.0
30000000.0,"['Thriller', 'Drama', 'Mystery']",3594.0,The Number 23,13.574000000000002,"['Firm Films', 'New Line Cinema', 'Contrafilm']",2007,77566815.0,101.0,The Number 23,6.4,2030.0
16000000.0,"['Mystery', 'Thriller', 'Horror']",9966.0,The Messengers,7.2639999999999985,"['Screen Gems', 'Ghost House Pictures', 'Columbia Pictures', 'Blue Star Pictures', 'Scarecrow Productions', 'Mandate Pictures']",2007,1109660.0,90.0,The Messengers,5.6,459.0
40000000.0,"['Drama', 'Mystery', 'Thriller']",1124.0,The Prestige,19.593,"['Touchstone Pictures', 'Syncopy', 'Warner Bros. Pictures']",2006,109676311.0,130.0,The Prestige,8.2,9370.0
40000000.0,"['Adventure', 'Drama', 'Family']",9036.0,Eight Below,11.632,"['Walt Disney Pictures', 'Spyglass Entertainment', 'Mandeville Films', 'Winking Productions', 'Vertigo Entertainment', 'The Kennedy/Marshall Company']",2006,120455994.0,120.0,Eight Below,6.9,1098.0
72500000.0,['Comedy'],9718.0,Talladega Nights: The Ballad of Ricky Bobby,7.786,"['Relativity Media', 'Columbia Pictures', 'Apatow Productions', 'Mosaic Media Group', 'Sony Pictures']",2006,162966177.0,107.0,Talladega Nights: The Ballad of Ricky Bobby,6.3,926.0
12000000.0,"['Comedy', 'Drama']",14799.0,For Your Consideration,5.351,['Shangri-La Entertainment'],2006,5542025.0,86.0,For Your Consideration,5.9,83.0
51000000.0,"['Animation', 'Comedy', 'Family']",9907.0,Barnyard,11.843,"['O Entertainment', 'Nickelodeon Movies', 'Paramount']",2006,116476887.0,90.0,Barnyard,5.6,551.0
30000000.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",1262.0,Stranger Than Fiction,10.27,['Three Strange Angels'],2006,53653224.0,113.0,Stranger Than Fiction,7.2,1360.0
30000000.0,"['Adventure', 'Comedy', 'Science Fiction']",7512.0,Idiocracy,12.267,"['20th Century Fox', 'Ternion Pictures']",2006,495303.0,84.0,Idiocracy,6.2,1482.0
0.0,"['Action', 'Documentary']",14761.0,Cocaine Cowboys,6.046,['Rakontur'],2006,163000.0,118.0,Cocaine Cowboys,7.5,93.0
3700000.0,['Thriller'],9828.0,Unknown,6.733,['Rick Lashbrook Films'],2006,3338228.0,98.0,Unknown,6.4,216.0
0.0,['Documentary'],16070.0,This Film Is Not Yet Rated,7.274,"['BBC', 'Independent Film Channel']",2006,302179.0,98.0,This Film Is Not Yet Rated,7.3,207.0
24000000.0,['Drama'],1246.0,Rocky Balboa,11.411,"['Rogue Marble', 'Columbia Pictures', 'Revolution Studios', 'Metro-Goldwyn-Mayer', 'Winkler Films']",2006,155721132.0,102.0,Rocky Balboa,6.7,1967.0
16000000.0,"['Horror', 'Thriller']",10781.0,The Texas Chainsaw Massacre: The Beginning,11.237,"['Texas Chainsaw Productions', 'New Line Cinema', 'Next Entertainment', 'Platinum Dunes', 'Vortex/Henkel/Hooper']",2006,51764406.0,91.0,The Texas Chainsaw Massacre: The Beginning,6.0,950.0
15000000.0,"['Fantasy', 'Comedy', 'Romance']",7985.0,Penelope,11.427,"['Summit Entertainment', 'Tatira-Hiller Productions', 'Grosvenor Park Media', 'Type A Films']",2006,21156270.0,103.0,Penelope,6.6,929.0
0.0,"['Crime', 'Drama']",7457.0,Alpha Dog,13.470999999999998,['A-Mark Entertainment'],2006,15309302.0,122.0,Alpha Dog,6.6,817.0
100000.0,['Drama'],18925.0,Facing the Giants,9.234,"['Destination Films', 'Kendrick Brothers']",2006,10178331.0,111.0,Facing the Giants,7.1,176.0
38000000.0,"['Horror', 'Thriller']",9682.0,Pulse,7.006,['Dimension Films'],2006,29907685.0,90.0,Pulse,4.9,266.0
30000000.0,"['Action', 'Drama']",9766.0,Gridiron Gang,11.033,['Columbia Pictures'],2006,41480851.0,125.0,Gridiron Gang,6.7,444.0
20000000.0,"['Horror', 'Thriller']",1975.0,The Grudge 2,11.244000000000002,"['Ghost House Pictures', 'Vertigo Entertainment', 'Columbia Pictures']",2006,39143839.0,102.0,The Grudge 2,5.4,586.0
15000000.0,"['Horror', 'Thriller']",9792.0,The Hills Have Eyes,12.689,"['Dune Entertainment', 'Major Studio Partners', 'Craven-Maddalena Films']",2006,69623713.0,107.0,The Hills Have Eyes,6.3,1589.0
0.0,"['Drama', 'Thriller']",15664.0,Right at Your Door,8.065,[],2006,2043704.0,96.0,Right at Your Door,6.0,102.0
21000000.0,"['Adventure', 'Action', 'Thriller']",9053.0,DOA: Dead or Alive,10.149,"['Dimension Films', 'Impact Pictures', 'Constantin Film', 'Mindfire Entertainment', 'Team Ninja', 'VIP 4 Medienfonds', 'Tecmo']",2006,480314.0,87.0,DOA: Dead or Alive,5.0,423.0
35000000.0,"['Adventure', 'Animation', 'Comedy', 'Family']",15213.0,Everyone's Hero,6.4,"['Dan Krech Productions', 'IDT Entertainment', 'Arc Productions']",2006,16627188.0,87.0,Everyone's Hero,5.6,120.0
1000000.0,['Documentary'],1781.0,An Inconvenient Truth,7.855,"['Lawrence Bender Productions', 'Participant Media', 'Paramount Vantage']",2006,46243000.0,100.0,An Inconvenient Truth,7.1,481.0
86000000.0,"['Adventure', 'Fantasy', 'Animation', 'Family']",9992.0,Arthur et les Minimoys,12.925999999999998,"['Canal+', 'Sofica Europacorp', 'Avalanche Productions', 'EuropaCorp']",2006,107944236.0,94.0,Arthur and the Invisibles,6.2,1705.0
80000000.0,"['Comedy', 'Animation', 'Family']",7518.0,Over the Hedge,17.486,"['DreamWorks Animation', 'Paramount']",2006,343397247.0,83.0,Over the Hedge,6.4,2718.0
50000000.0,['Drama'],11515.0,Goya's Ghosts,10.451,"['Xuxa Producciones S.L.', 'The Saul Zaentz Company', 'Kanzaman', 'Antena 3 Televisión']",2006,9448082.0,114.0,Goya's Ghosts,6.7,251.0
20000000.0,"['Fantasy', 'Horror']",9954.0,The Covenant,14.071,"['Screen Gems', 'Lakeshore Entertainment']",2006,37597471.0,97.0,The Covenant,5.4,592.0
9000000.0,"['Horror', 'Thriller']",10069.0,Stay Alive,7.548999999999999,"['Hollywood Pictures', 'Spyglass Entertainment', 'Endgame Entertainment', 'Wonderland Sound and Vision']",2006,27105095.0,100.0,Stay Alive,5.4,349.0
51000000.0,"['Comedy', 'Family']",9969.0,Deck the Halls,9.751,"['New Regency Pictures', 'Corduroy Films']",2006,47231070.0,93.0,Deck the Halls,5.3,303.0
0.0,"['Drama', 'Thriller']",16083.0,First Snow,6.426,"['Yari Film Group', 'Furst Films']",2006,382267.0,101.0,First Snow,6.2,77.0
19400000.0,"['Romance', 'Drama']",14202.0,The Painted Veil,10.465,"['Yari Film Group', 'Emotion Pictures', 'The Mark Gordon Company', 'Class 5 Films', 'Warner China Film HG Corporation', 'Stratus Film Co.', 'W.I.P.', 'Bob Yari Productions', 'The Colleton Company', 'Dragon Studios']",2006,26522838.0,125.0,The Painted Veil,7.3,644.0
60000000.0,"['Animation', 'Comedy', 'Family']",9513.0,Garfield: A Tail of Two Kitties,16.674,"['Davis Entertainment', 'Dune Entertainment', 'Major Studio Partners', 'Ingenious Media', '20th Century Fox']",2006,141702264.0,86.0,Garfield: A Tail of Two Kitties,5.3,1216.0
